"","발생_순번","발생_일시","항목_코드","경보.단계","지역명","권역명","발령일자","발령시간","발령농도","해제일자","해제시간","해제농도"
"1",276,"2022-06-01","PM25","주의보","경남","밀양권역","2022-06-01","13:00",69,"2022-06-01","14:00",13
"2",273,"2022-06-01","PM25","경보","경남","밀양권역","2022-06-01","11:00",219,"2022-06-01","13:00",69
"3",272,"2022-06-01","PM10","주의보","경남","밀양권역","2022-06-01","11:00",271,"2022-06-01","14:00",36
"4",270,"2022-05-23","PM25","주의보","인천","강화권역","2022-05-23","12:00",82,"2022-05-23","18:00",33
"5",268,"2022-04-27","PM10","주의보","대전","서부권역","2022-04-27","22:00",159,"2022-04-28","05:00",99
"6",267,"2022-04-27","PM10","주의보","대전","동부권역","2022-04-27","22:00",177,"2022-04-28","07:00",93
"7",266,"2022-04-27","PM10","주의보","세종","세종권역","2022-04-27","21:00",160,"2022-04-28","06:00",93
"8",264,"2022-04-27","PM10","주의보","충북","중부권역","2022-04-27","21:00",172,"2022-04-28","02:00",98
"9",263,"2022-04-27","PM10","주의보","광주","광주권역","2022-04-27","21:00",165,"2022-04-28","07:00",94
"10",262,"2022-04-27","PM10","주의보","전남","서부권","2022-04-27","14:00",176,"2022-04-28","04:00",97
"11",261,"2022-04-27","PM10","주의보","강원","영동남부","2022-04-27","12:00",170,"2022-04-27","17:00",83
"12",260,"2022-04-27","PM10","주의보","대전","서부권역","2022-04-27","11:00",160,"2022-04-27","15:00",99
"13",259,"2022-04-27","PM10","주의보","전북","서부권역","2022-04-27","11:00",217,"2022-04-28","00:00",97
"14",258,"2022-04-27","PM10","주의보","전북","중부권역","2022-04-27","11:00",184,"2022-04-28","03:00",97
"15",257,"2022-04-27","PM10","주의보","충남","동남부권역","2022-04-27","11:00",185,"2022-04-28","04:00",99
"16",256,"2022-04-27","PM10","주의보","세종","세종권역","2022-04-27","11:00",160,"2022-04-27","17:00",94
"17",255,"2022-04-27","PM10","주의보","강원","영동북부","2022-04-27","11:00",201,"2022-04-27","13:00",93
"18",254,"2022-04-27","PM10","주의보","대전","동부권역","2022-04-27","10:00",174,"2022-04-27","16:00",96
"19",252,"2022-04-27","PM10","주의보","경기","남부권","2022-04-27","09:00",183,"2022-04-28","02:00",96
"20",251,"2022-04-27","PM10","주의보","경기","동부권","2022-04-27","08:00",167,"2022-04-28","00:00",96
"21",250,"2022-04-27","PM10","주의보","충남","서부권역","2022-04-27","07:00",186,"2022-04-27","21:00",97
"22",249,"2022-04-27","PM10","주의보","충남","북부권역","2022-04-27","07:00",185,"2022-04-28","02:00",92
"23",243,"2022-04-27","PM10","주의보","서울","서울권역","2022-04-27","06:00",167,"2022-04-27","23:00",89
"24",241,"2022-04-27","PM10","주의보","인천","동남부권역","2022-04-27","05:00",179,"2022-04-27","20:00",98
"25",239,"2022-04-27","PM10","주의보","인천","서부권역","2022-04-27","05:00",176,"2022-04-27","20:00",92
"26",238,"2022-04-27","PM10","주의보","경기","중부권","2022-04-27","05:00",183,"2022-04-27","22:00",95
"27",237,"2022-04-27","PM10","주의보","경기","북부권","2022-04-27","05:00",176,"2022-04-27","22:00",95
"28",236,"2022-04-27","PM10","주의보","인천","강화권역","2022-04-27","04:00",203,"2022-04-27","20:00",90
"29",235,"2022-04-27","PM10","주의보","인천","영종·영흥권역","2022-04-27","04:00",182,"2022-04-27","19:00",97
"30",234,"2022-04-26","PM25","주의보","인천","동남부권역","2022-04-26","01:00",80,"2022-04-26","04:00",22
"31",233,"2022-04-26","PM25","주의보","인천","영종·영흥권역","2022-04-26","01:00",82,"2022-04-26","04:00",23
"32",232,"2022-04-11","PM25","주의보","강원","영서북부","2022-04-11","11:00",137,"2022-04-11","14:00",16
"33",231,"2022-03-16","PM10","주의보","충북","남부권역","2022-03-16","19:00",170,"2022-03-17","06:00",98
"34",230,"2022-03-12","PM25","주의보","충북","중부권역","2022-03-12","11:00",79,"2022-03-12","14:00",32
"35",229,"2022-03-12","PM25","주의보","경기","중부권","2022-03-12","10:00",77,"2022-03-12","17:00",30
"36",228,"2022-03-12","PM25","주의보","인천","영종·영흥권역","2022-03-12","09:00",81,"2022-03-12","17:00",21
"37",227,"2022-03-12","PM25","주의보","경기","남부권","2022-03-12","09:00",86,"2022-03-12","17:00",28
"38",226,"2022-03-12","PM25","주의보","충남","북부권역","2022-03-12","02:00",76,"2022-03-12","15:00",30
"39",225,"2022-03-10","PM25","주의보","인천","강화권역","2022-03-10","11:00",80,"2022-03-10","14:00",16
"40",224,"2022-03-10","PM25","주의보","인천","영종·영흥권역","2022-03-10","09:00",83,"2022-03-10","15:00",33
"41",223,"2022-03-10","PM25","주의보","경기","남부권","2022-03-10","09:00",80,"2022-03-10","14:00",31
"42",222,"2022-03-09","PM25","주의보","충남","북부권역","2022-03-10","00:00",78,"2022-03-10","15:00",31
"43",221,"2022-03-07","PM25","주의보","강원","영동남부","2022-03-07","13:00",117,"2022-03-08","06:00",19
"44",220,"2022-03-07","PM10","주의보","강원","영동남부","2022-03-07","13:00",162,"2022-03-07","15:00",96
"45",219,"2022-03-06","PM25","주의보","강원","영동남부","2022-03-06","01:00",75,"2022-03-06","04:00",7
"46",218,"2022-03-05","PM10","주의보","강원","영동북부","2022-03-05","11:00",151,"2022-03-05","14:00",75
"47",217,"2022-03-05","PM10","주의보","세종","세종권역","2022-03-05","04:00",170,"2022-03-05","13:00",89
"48",216,"2022-03-05","PM10","주의보","부산","중부권역","2022-03-05","10:00",163,"2022-03-05","14:00",78
"49",215,"2022-03-05","PM10","주의보","부산","남부권역","2022-03-05","10:00",164,"2022-03-05","14:00",79
"50",214,"2022-03-05","PM10","주의보","부산","서부권역","2022-03-05","10:00",163,"2022-03-05","13:00",99
"51",213,"2022-03-05","PM10","주의보","강원","영서남부","2022-03-05","10:00",200,"2022-03-05","14:00",88
"52",212,"2022-03-05","PM10","주의보","제주","제주권역","2022-03-05","09:00",187,"2022-03-05","15:00",92
"53",209,"2022-03-05","PM10","주의보","부산","동부권역","2022-03-05","09:00",203,"2022-03-05","14:00",78
"54",208,"2022-03-05","PM10","주의보","경남","양산권역","2022-03-05","09:00",152,"2022-03-05","12:00",95
"55",207,"2022-03-05","PM10","주의보","경남","김해권역","2022-03-05","09:00",153,"2022-03-05","12:00",88
"56",206,"2022-03-05","PM10","주의보","강원","영서북부","2022-03-05","09:00",202,"2022-03-05","12:00",88
"57",204,"2022-03-05","PM10","주의보","경남","통영권역","2022-03-05","08:00",235,"2022-03-05","12:00",94
"58",203,"2022-03-05","PM10","주의보","경남","하동권역","2022-03-05","08:00",164,"2022-03-05","12:00",90
"59",202,"2022-03-05","PM10","주의보","경남","거제권역","2022-03-05","08:00",196,"2022-03-05","13:00",88
"60",201,"2022-03-05","PM10","주의보","경남","사천권역","2022-03-05","08:00",183,"2022-03-05","12:00",89
"61",200,"2022-03-05","PM10","주의보","서울","서울권역","2022-03-05","08:00",247,"2022-03-05","12:00",86
"62",199,"2022-03-05","PM10","주의보","대전","서부권역","2022-03-05","05:00",178,"2022-03-05","14:00",85
"63",198,"2022-03-05","PM10","주의보","대전","동부권역","2022-03-05","05:00",182,"2022-03-05","14:00",86
"64",194,"2022-03-05","PM10","주의보","전남","동부권","2022-03-05","07:00",207,"2022-03-05","15:00",88
"65",193,"2022-03-05","PM10","주의보","경남","합천권역","2022-03-05","07:00",150,"2022-03-05","10:00",89
"66",192,"2022-03-05","PM10","주의보","경남","함안권역","2022-03-05","07:00",204,"2022-03-05","11:00",91
"67",191,"2022-03-05","PM10","주의보","경남","고성권역","2022-03-05","07:00",201,"2022-03-05","13:00",87
"68",190,"2022-03-05","PM10","주의보","경남","남해권역","2022-03-05","07:00",246,"2022-03-05","13:00",87
"69",189,"2022-03-05","PM10","주의보","경남","밀양권역","2022-03-05","07:00",173,"2022-03-05","12:00",84
"70",188,"2022-03-05","PM10","주의보","경기","북부권","2022-03-05","07:00",287,"2022-03-05","12:00",95
"71",187,"2022-03-05","PM10","주의보","강원","영서남부","2022-03-05","03:00",178,"2022-03-05","07:00",96
"72",186,"2022-03-04","PM10","주의보","강원","영동남부","2022-03-05","00:00",278,"2022-03-05","06:00",97
"73",185,"2022-03-04","PM10","주의보","강원","영동북부","2022-03-04","23:00",222,"2022-03-05","05:00",80
"74",184,"2022-03-04","PM10","주의보","강원","영서북부","2022-03-05","00:00",153,"2022-03-05","05:00",93
"75",180,"2022-03-05","PM10","주의보","인천","강화권역","2022-03-05","06:00",275,"2022-03-05","11:00",99
"76",179,"2022-03-05","PM10","주의보","인천","동남부권역","2022-03-05","06:00",246,"2022-03-05","12:00",66
"77",178,"2022-03-05","PM10","주의보","대구","대구권역","2022-03-05","06:00",221,"2022-03-05","13:00",91
"78",177,"2022-03-05","PM10","주의보","인천","영종·영흥권역","2022-03-05","06:00",284,"2022-03-05","12:00",66
"79",176,"2022-03-05","PM10","주의보","인천","서부권역","2022-03-05","06:00",256,"2022-03-05","12:00",67
"80",175,"2022-03-05","PM10","주의보","전남","서부권","2022-03-05","06:00",196,"2022-03-05","14:00",65
"81",174,"2022-03-05","PM10","주의보","전남","중부권","2022-03-05","06:00",194,"2022-03-05","14:00",93
"82",173,"2022-03-05","PM10","주의보","울산","울산권역","2022-03-05","06:00",163,"2022-03-05","12:00",83
"83",172,"2022-03-05","PM10","주의보","광주","광주권역","2022-03-05","06:00",213,"2022-03-05","15:00",37
"84",167,"2022-03-05","PM10","주의보","경북","울릉권역","2022-03-05","05:00",169,"2022-03-05","09:00",84
"85",166,"2022-03-05","PM10","주의보","전북","동부권역","2022-03-05","05:00",220,"2022-03-05","15:00",61
"86",165,"2022-03-05","PM10","주의보","경남","함양권역","2022-03-05","05:00",277,"2022-03-05","14:00",98
"87",161,"2022-03-05","PM10","주의보","경북","동부권역","2022-03-05","04:00",182,"2022-03-05","16:00",91
"88",160,"2022-03-05","PM10","주의보","전북","중부권역","2022-03-05","04:00",202,"2022-03-05","14:00",71
"89",159,"2022-03-05","PM10","주의보","충북","남부권역","2022-03-05","04:00",169,"2022-03-05","15:00",91
"90",158,"2022-03-05","PM10","주의보","충남","동남부권역","2022-03-05","04:00",178,"2022-03-05","13:00",94
"91",157,"2022-03-05","PM10","주의보","충북","중부권역","2022-03-05","04:00",166,"2022-03-05","14:00",81
"92",156,"2022-03-05","PM10","주의보","경남","거창권역","2022-03-05","04:00",216,"2022-03-05","10:00",81
"93",153,"2022-03-05","PM10","주의보","전북","서부권역","2022-03-05","03:00",204,"2022-03-05","13:00",99
"94",152,"2022-03-05","PM10","주의보","충남","북부권역","2022-03-05","03:00",176,"2022-03-05","13:00",90
"95",151,"2022-03-05","PM10","주의보","충북","북부권역","2022-03-05","03:00",162,"2022-03-05","15:00",86
"96",147,"2022-03-05","PM10","주의보","경북","서부권역","2022-03-05","02:00",186,"2022-03-05","15:00",98
"97",146,"2022-03-05","PM10","주의보","충남","서부권역","2022-03-05","02:00",176,"2022-03-05","12:00",78
"98",145,"2022-03-05","PM10","주의보","경남","산청권역","2022-03-05","02:00",183,"2022-03-05","13:00",82
"99",144,"2022-03-05","PM25","주의보","경기","동부권","2022-03-05","02:00",75,"2022-03-05","04:00",32
"100",140,"2022-03-05","PM10","주의보","서울","서울권역","2022-03-05","01:00",160,"2022-03-05","04:00",93
"101",139,"2022-03-05","PM10","주의보","경기","중부권","2022-03-05","01:00",166,"2022-03-05","12:00",98
"102",138,"2022-03-05","PM10","주의보","경기","동부권","2022-03-05","01:00",169,"2022-03-05","13:00",84
"103",137,"2022-03-04","PM25","주의보","인천","영종·영흥권역","2022-03-05","00:00",82,"2022-03-05","02:00",32
"104",136,"2022-03-04","PM10","주의보","인천","영종·영흥권역","2022-03-05","00:00",158,"2022-03-05","03:00",98
"105",134,"2022-03-04","PM10","주의보","충남","북부권역","2022-03-04","17:00",167,"2022-03-04","20:00",95
"106",133,"2022-03-04","PM10","주의보","경기","남부권","2022-03-04","16:00",158,"2022-03-05","13:00",84
"107",132,"2022-03-04","PM25","주의보","부산","서부권역","2022-03-04","14:00",75,"2022-03-04","20:00",32
"108",131,"2022-03-04","PM25","주의보","경남","고성권역","2022-03-04","11:00",76,"2022-03-04","18:00",31
"109",130,"2022-02-27","PM25","주의보","제주","제주권역","2022-02-27","01:00",75,"2022-02-27","03:00",15
"110",129,"2022-02-26","PM25","주의보","광주","광주권역","2022-02-26","11:00",85,"2022-02-26","15:00",26
"111",128,"2022-02-26","PM25","주의보","경남","함안권역","2022-02-26","10:00",95,"2022-02-26","14:00",33
"112",127,"2022-02-26","PM25","주의보","경남","김해권역","2022-02-26","10:00",79,"2022-02-26","16:00",31
"113",126,"2022-02-26","PM25","주의보","경남","사천권역","2022-02-26","10:00",75,"2022-02-26","15:00",31
"114",125,"2022-02-26","PM25","주의보","경남","고성권역","2022-02-26","09:00",81,"2022-02-26","16:00",29
"115",124,"2022-02-26","PM25","주의보","부산","동부권역","2022-02-26","08:00",80,"2022-02-26","17:00",31
"116",123,"2022-02-26","PM25","주의보","부산","남부권역","2022-02-26","08:00",76,"2022-02-26","16:00",28
"117",121,"2022-02-26","PM25","주의보","부산","중부권역","2022-02-26","05:00",84,"2022-02-26","16:00",33
"118",120,"2022-02-26","PM25","주의보","부산","서부권역","2022-02-26","05:00",75,"2022-02-26","16:00",34
"119",119,"2022-02-26","PM25","주의보","경남","거창권역","2022-02-25","22:00",81,"2022-02-26","13:00",21
"120",115,"2022-02-25","PM25","주의보","강원","영동북부","2022-02-25","23:00",80,"2022-02-26","23:00",26
"121",108,"2022-02-26","PM25","주의보","대구","대구권역","2022-02-26","03:00",76,"2022-02-26","15:00",26
"122",105,"2022-02-26","PM25","주의보","경북","서부권역","2022-02-26","02:00",78,"2022-02-26","16:00",26
"123",103,"2022-02-25","PM25","주의보","충북","북부권역","2022-02-25","23:00",75,"2022-02-26","18:00",32
"124",101,"2022-02-25","PM25","주의보","전북","동부권역","2022-02-25","22:00",82,"2022-02-26","14:00",33
"125",100,"2022-02-25","PM25","주의보","충북","남부권역","2022-02-25","22:00",83,"2022-02-26","14:00",32
"126",99,"2022-02-25","PM25","주의보","충북","중부권역","2022-02-25","21:00",76,"2022-02-26","16:00",33
"127",98,"2022-02-25","PM25","주의보","경기","남부권","2022-02-25","20:00",77,"2022-02-26","15:00",34
"128",97,"2022-02-25","PM25","주의보","경기","동부권","2022-02-25","20:00",76,"2022-02-26","16:00",33
"129",96,"2022-02-25","PM25","주의보","강원","영서북부","2022-02-25","20:00",82,"2022-02-26","21:00",30
"130",94,"2022-02-11","PM25","주의보","인천","영종·영흥권역","2022-02-11","13:00",76,"2022-02-13","23:00",27
"131",93,"2022-02-13","PM25","주의보","충남","동남부권역","2022-02-13","01:00",75,"2022-02-14","21:00",32
"132",92,"2022-02-12","PM25","주의보","대전","서부권역","2022-02-12","22:00",78,"2022-02-13","14:00",33
"133",91,"2022-02-12","PM25","주의보","전남","서부권","2022-02-12","21:00",75,"2022-02-15","00:00",34
"134",90,"2022-02-12","PM25","주의보","충북","북부권역","2022-02-12","13:00",78,"2022-02-12","17:00",31
"135",89,"2022-02-12","PM25","주의보","강원","영서북부","2022-02-12","11:00",76,"2022-02-12","15:00",25
"136",88,"2022-02-12","PM25","주의보","대전","서부권역","2022-02-12","11:00",80,"2022-02-12","16:00",33
"137",87,"2022-02-12","PM25","주의보","대전","동부권역","2022-02-12","11:00",87,"2022-02-12","16:00",34
"138",86,"2022-02-12","PM25","주의보","충북","남부권역","2022-02-12","10:00",85,"2022-02-12","16:00",32
"139",85,"2022-02-12","PM25","주의보","충북","중부권역","2022-02-12","10:00",85,"2022-02-14","13:00",33
"140",84,"2022-02-12","PM25","주의보","충남","동남부권역","2022-02-12","10:00",93,"2022-02-12","16:00",33
"141",83,"2022-02-12","PM25","주의보","세종","세종권역","2022-02-12","10:00",94,"2022-02-13","18:00",31
"142",82,"2022-02-12","PM25","주의보","전북","중부권역","2022-02-12","09:00",77,"2022-02-14","21:00",34
"143",81,"2022-02-12","PM25","주의보","전북","서부권역","2022-02-12","08:00",79,"2022-02-14","23:00",34
"144",80,"2022-02-12","PM25","주의보","경기","동부권","2022-02-12","04:00",75,"2022-02-13","15:00",34
"145",79,"2022-02-12","PM25","주의보","충남","서부권역","2022-02-12","01:00",77,"2022-02-14","22:00",33
"146",78,"2022-02-11","PM25","주의보","서울","서울권역","2022-02-11","23:00",82,"2022-02-13","21:00",33
"147",77,"2022-02-11","PM25","주의보","인천","강화권역","2022-02-11","13:00",87,"2022-02-12","17:00",31
"148",75,"2022-02-11","PM25","주의보","인천","서부권역","2022-02-11","12:00",92,"2022-02-13","18:00",30
"149",74,"2022-02-11","PM25","주의보","인천","동남부권역","2022-02-11","12:00",93,"2022-02-13","19:00",33
"150",73,"2022-02-11","PM25","주의보","충남","북부권역","2022-02-11","12:00",76,"2022-02-15","01:00",32
"151",72,"2022-02-11","PM25","주의보","경기","남부권","2022-02-11","12:00",81,"2022-02-13","17:00",31
"152",71,"2022-02-11","PM25","주의보","경기","중부권","2022-02-11","12:00",81,"2022-02-14","02:00",33
"153",70,"2022-02-11","PM25","주의보","경기","북부권","2022-02-11","12:00",75,"2022-02-12","16:00",34
"154",69,"2022-01-26","PM25","주의보","전북","동부권역","2022-01-26","21:00",78,"2022-01-27","12:00",32
"155",68,"2022-01-10","PM25","주의보","경남","거제권역","2022-01-10","13:00",86,"2022-01-11","06:00",26
"156",67,"2022-01-10","PM25","주의보","광주","광주권역","2022-01-10","13:00",80,"2022-01-11","01:00",33
"157",64,"2022-01-10","PM25","주의보","전남","동부권","2022-01-10","12:00",75,"2022-01-11","02:00",33
"158",63,"2022-01-10","PM10","주의보","경기","남부권","2022-01-10","12:00",152,"2022-01-10","21:00",77
"159",60,"2022-01-10","PM25","주의보","부산","서부권역","2022-01-10","11:00",77,"2022-01-11","11:00",33
"160",59,"2022-01-10","PM25","주의보","경남","창녕권역","2022-01-10","11:00",79,"2022-01-11","06:00",34
"161",58,"2022-01-10","PM25","주의보","경남","거창권역","2022-01-10","11:00",84,"2022-01-11","03:00",30
"162",57,"2022-01-10","PM25","주의보","경남","함안권역","2022-01-10","11:00",80,"2022-01-11","07:00",30
"163",56,"2022-01-10","PM25","주의보","경남","김해권역","2022-01-10","11:00",77,"2022-01-11","08:00",31
"164",55,"2022-01-10","PM25","주의보","경남","진주권역","2022-01-10","11:00",79,"2022-01-11","05:00",30
"165",52,"2022-01-10","PM25","주의보","전북","중부권역","2022-01-10","10:00",79,"2022-01-11","01:00",33
"166",50,"2022-01-10","PM25","주의보","대구","대구권역","2022-01-10","09:00",81,"2022-01-11","05:00",30
"167",49,"2022-01-10","PM25","주의보","경남","고성권역","2022-01-10","09:00",85,"2022-01-11","04:00",33
"168",38,"2022-01-09","PM25","주의보","경북","서부권역","2022-01-09","21:00",79,"2022-01-11","05:00",31
"169",37,"2022-01-09","PM25","주의보","충북","남부권역","2022-01-09","21:00",87,"2022-01-11","06:00",33
"170",36,"2022-01-09","PM25","주의보","대전","서부권역","2022-01-09","21:00",76,"2022-01-11","01:00",30
"171",35,"2022-01-09","PM25","주의보","대전","동부권역","2022-01-09","21:00",77,"2022-01-11","01:00",28
"172",34,"2022-01-09","PM25","주의보","충남","동남부권역","2022-01-09","20:00",78,"2022-01-11","00:00",30
"173",33,"2022-01-09","PM25","주의보","충북","북부권역","2022-01-09","20:00",78,"2022-01-11","04:00",30
"174",32,"2022-01-09","PM25","주의보","세종","세종권역","2022-01-09","18:00",80,"2022-01-11","00:00",29
"175",31,"2022-01-09","PM25","주의보","전북","서부권역","2022-01-09","13:00",79,"2022-01-10","22:00",32
"176",29,"2022-01-09","PM25","주의보","충북","중부권역","2022-01-09","13:00",90,"2022-01-11","01:00",33
"177",28,"2022-01-09","PM25","주의보","강원","영서남부","2022-01-09","13:00",75,"2022-01-11","05:00",33
"178",27,"2022-01-09","PM25","주의보","강원","영서북부","2022-01-09","11:00",83,"2022-01-11","05:00",30
"179",26,"2022-01-09","PM25","주의보","경기","남부권","2022-01-09","05:00",84,"2022-01-11","05:00",31
"180",25,"2022-01-09","PM25","주의보","경기","동부권","2022-01-09","02:00",80,"2022-01-10","22:00",33
"181",24,"2022-01-09","PM25","주의보","경기","중부권","2022-01-09","01:00",84,"2022-01-10","22:00",32
"182",15,"2022-01-09","PM25","주의보","충남","서부권역","2022-01-09","04:00",86,"2022-01-10","20:00",32
"183",14,"2022-01-09","PM25","주의보","충남","북부권역","2022-01-09","04:00",81,"2022-01-10","23:00",28
"184",11,"2022-01-08","PM25","주의보","인천","동남부권역","2022-01-09","00:00",83,"2022-01-10","20:00",27
"185",5,"2022-01-08","PM25","주의보","인천","강화권역","2022-01-08","23:00",86,"2022-01-11","02:00",33
"186",4,"2022-01-08","PM25","주의보","인천","서부권역","2022-01-08","23:00",82,"2022-01-10","22:00",32
"187",3,"2022-01-08","PM25","주의보","인천","영종·영흥권역","2022-01-08","22:00",81,"2022-01-10","19:00",33
"188",2,"2022-01-08","PM25","주의보","경기","북부권","2022-01-08","22:00",81,"2022-01-11","03:00",30
"189",1,"2022-01-08","PM25","주의보","서울","서울권역","2022-01-08","22:00",82,"2022-01-10","21:00",23
